goodreads_book_id,tag_id,count
2454986,1128,6
2454986,11497,6
2454986,10197,6
2454986,2595,6
2454986,831,6
2454986,19111,6
2454986,13564,6
2454986,27176,6
2454986,5090,5
2454986,17213,5
2454986,25149,5
2454986,19524,5
2454986,11148,5
2454986,19072,5
2454986,16203,5
2454986,7763,5
2454986,12035,5
2454986,15067,5
2454986,7806,5
2454986,25226,5
2454986,9949,5
2454986,18608,5
2454986,19094,5
2454986,27706,5
2454986,18885,5
2454986,14431,5
2642070,30574,3096
2642070,21689,184
2642070,8717,134
2642070,19733,129
2642070,4605,112
2642070,19742,65
2642070,21773,61
2642070,5207,39
2642070,3611,38
2642070,6750,37
2642070,11557,30
2642070,4594,30
2642070,15048,26
2642070,4615,25
2642070,25145,16
2642070,14719,14
2642070,18045,13
2642070,19738,13
2642070,22743,11
2642070,31008,11
2642070,4600,10
2642070,25146,10
2642070,6487,10
2642070,4949,9
2642070,22753,8
2642070,20774,8
2642070,4561,8
2642070,4587,8
2642070,4568,8
2642070,7725,8
2642070,13794,8
2642070,23970,8
2642070,6486,8
2642070,4634,7
2642070,4596,7
2642070,3608,7
2642070,5481,7
2642070,17213,6
2642070,1642,6
2642070,11221,6
2642070,24990,6
2642070,19749,6
2642070,13792,6
2642070,9221,5
2642070,3371,5
2642070,1416,5
2642070,19737,5
2642070,4611,5
2642070,4637,5
2642070,12680,5
2642070,6766,5
2642070,4076,5
2642070,1668,5
2642070,25144,5
2642070,31264,5
2642070,31340,5
2642070,24991,5
2642070,634,5
2642070,11743,4
2642070,3389,4
2642070,20849,4
2642070,3379,4
2642070,15174,4
2642070,25148,4
2642070,25822,4
2642070,5180,4
2642070,3616,4
2642070,3596,4
2642070,3614,4
2642070,9477,4
2642070,24992,4
2642070,1669,4
2642070,26697,4
2642070,21685,4
2642070,4617,4
2642070,19728,4
2642070,6493,4
2642070,639,4
2642070,6491,4
2642070,6490,4
2642070,25343,4
2642070,15169,3
2642070,22689,3
2642070,27535,3
2642070,8055,3
2642070,14064,3
2642070,25147,3
2642070,24993,3
2642070,19735,3
2642070,766,3
2642070,12135,3
2642070,10693,3
2642070,4612,3
2642070,5485,3
2642070,642,3
2642070,23969,3
2642070,5355,3
2642070,28307,3
2642070,6483,3
2642070,31007,3
2845287,30574,10817
2845287,21689,851
2845287,8717,594
2845287,21773,507
2845287,15048,291
2845287,14552,226
2845287,2305,116
2845287,3392,90
2845287,10891,76
2845287,11557,73
2845287,14467,67
2845287,3371,61
2845287,22743,50
2845287,23931,45
2845287,3389,42
2845287,18045,37
2845287,4949,36
2845287,5207,33
2845287,2277,32
2845287,1416,30
2845287,21406,26
2845287,3377,24
2845287,24674,24
2845287,21685,23
2845287,25145,23
2845287,17213,22
2845287,19419,22
2845287,3358,21
2845287,25647,19
2845287,4605,18
2845287,9484,18
2845287,12680,18
2845287,15067,18
2845287,2271,17
2845287,1642,17
2845287,19733,17
2845287,23909,17
2845287,31528,17
2845287,10197,16
2845287,31155,16
2845287,31505,14
2845287,1669,14
2845287,11743,13
2845287,14557,13
2845287,25146,13
2845287,7203,13
2845287,362,13
2845287,26613,13
2845287,20849,12
2845287,2335,12
2845287,11643,12
2845287,21374,12
2845287,3379,11
2845287,9477,11
2845287,7725,11
2845287,1668,11
2845287,10210,10
2845287,30755,10
2845287,21766,10
2845287,7691,10
2845287,22753,9
2845287,9221,9
2845287,25151,9
2845287,10641,9
2845287,5051,9
2845287,15060,9
2845287,25144,9
2845287,8344,9
2845287,32688,9
2845287,22689,8
2845287,12868,8
2845287,21869,8
2845287,5500,8
2845287,7690,8
2845287,25152,7
2845287,603,7
2845287,32586,7
2845287,21384,7
2845287,11503,7
2845287,24997,7
2845287,18284,7
2845287,25148,7
2845287,18051,7
2845287,24992,7
2845287,8346,7
2845287,12869,7
2845287,25685,7
2845287,18282,7
2845287,21166,7
2845287,23976,7
2845287,31656,6
2845287,25147,6
2845287,19742,6
2845287,9638,6
2845287,31557,6
2845287,21788,6
2845287,25242,6
2845287,24990,6
2845287,28014,6
2845287,23646,6
2855034,30574,11868
2855034,11305,1325
2855034,33114,571
2855034,11743,500
2855034,8717,396
2855034,11557,366
2855034,32989,302
2855034,29568,237
2855034,22743,172
2855034,1691,170
2855034,24136,169
2855034,14487,113
2855034,9221,109
2855034,15048,105
2855034,29452,83
2855034,15067,82
2855034,3389,78
2855034,2173,73
2855034,14467,68
2855034,29045,64
2855034,4949,62
2855034,3392,60
2855034,18045,59
2855034,5207,57
2855034,3371,56
2855034,26837,56
2855034,26785,52
2855034,26771,52
2855034,24328,48
2855034,7852,44
2855034,11590,41
2855034,9565,41
2855034,17213,40
2855034,6953,37
2855034,7725,37
2855034,33124,34
2855034,22753,33
2855034,33012,33
2855034,26897,31
2855034,10644,30
2855034,25647,29
2855034,10197,28
2855034,3379,28
2855034,24332,28
2855034,30521,26
2855034,1642,26
2855034,11370,25
2855034,12680,25
2855034,22034,24
2855034,33009,24
2855034,28300,24
2855034,5751,23
2855034,5481,23
2855034,3377,22
2855034,26636,22
2855034,20774,21
2855034,24329,21
2855034,11497,19
2855034,26842,19
2855034,6857,18
2855034,10210,18
2855034,1416,17
2855034,33023,17
2855034,20849,16
2855034,26138,16
2855034,12600,16
2855034,3358,16
2855034,25146,16
2855034,12948,15
2855034,32586,15
2855034,29464,15
2855034,25145,15
2855034,24960,14
2855034,5090,14
2855034,25151,14
2855034,14552,14
2855034,2176,14
2855034,15169,13
2855034,6895,13
2855034,17124,13
2855034,19974,13
2855034,21989,13
2855034,28525,13
2855034,19983,13
2855034,15060,13
2855034,3677,13
2855034,6888,12
2855034,2104,12
2855034,33153,12
2855034,1542,12
2855034,32996,12
2855034,33113,12
2855034,12663,12
2855034,24990,12
2855034,2186,12
2855034,27535,11
2855034,18919,11
2855034,11290,11
2855034,20125,11
2855034,24138,11
2865944,30574,2280
2865944,23605,275
2865944,6953,117
2865944,6895,109
2865944,6857,81
2865944,6888,76
2865944,6960,66
2865944,23596,66
2865944,6443,55
2865944,17124,52
2865944,2580,48
2865944,17129,42
2865944,8717,41
2865944,11743,25
2865944,11305,22
2865944,12175,22
2865944,15048,18
2865944,28776,17
2865944,98,17
2865944,11557,16
2865944,23595,15
2865944,6454,15
2865944,5207,14
2865944,9221,14
2865944,18045,14
2865944,22743,13
2865944,6920,13
2865944,6914,13
2865944,6984,13
2865944,24224,12
2865944,6866,11
2865944,23624,11
2865944,17683,11
2865944,15259,11
2865944,27199,10
2865944,17094,10
2865944,6395,9
2865944,17086,8
2865944,6931,8
2865944,28770,8
2865944,7483,8
2865944,1691,7
2865944,17210,7
2865944,27175,7
2865944,6976,6
2865944,26735,6
2865944,20287,6
2865944,10296,6
2865944,28261,6
2865944,10221,6
2865944,19212,6
2865944,8696,6
2865944,22689,5
2865944,16799,5
2865944,6829,5
2865944,5427,5
2865944,12680,5
2865944,25740,5
2865944,28778,5
2865944,24226,5
2865944,15258,5
2865944,27778,5
2865944,8694,5
2865944,6828,4
2865944,20774,4
2865944,25014,4
2865944,25020,4
2865944,11221,4
2865944,25148,4
2865944,26740,4
2865944,17113,4
2865944,6891,4
2865944,7725,4
2865944,7482,4
2865944,23614,4
2865944,4151,4
2865944,24181,4
2865944,5090,3
2865944,25151,3
2865944,25150,3
2865944,12600,3
2865944,11503,3
2865944,25000,3
2865944,6900,3
2865944,7484,3
2865944,25848,3
2865944,25212,3
2865944,25309,3
2865944,28772,3
2865944,10091,3
2865944,6397,3
2865944,23415,3
2865944,8692,3
2865944,12320,3
2865944,27174,3
2865944,15257,3
2865944,10509,3
2865944,23200,3
2865944,23199,3
2865944,17141,3
2890090,30574,28130
2890090,11305,3583
2890090,8717,1411
2890090,11557,587
2890090,11743,376
2890090,22743,237
2890090,27199,173
2890090,10731,158
2890090,1691,130
2890090,14361,121
2890090,5207,105
2890090,3389,104
2890090,17213,96
2890090,26785,76
2890090,10197,73
2890090,11590,71
2890090,3392,68
2890090,30521,67
2890090,18886,66
2890090,3358,62
2890090,11370,59
2890090,1642,59
2890090,30281,56
2890090,22753,52
2890090,26138,52
2890090,3371,50
2890090,8517,48
2890090,25150,47
2890090,18045,45
2890090,13046,45
2890090,26933,44
2890090,25149,40
2890090,25151,39
2890090,10210,38
2890090,9221,35
2890090,26897,35
2890090,25152,33
2890090,24996,32
2890090,22034,31
2890090,24995,31
2890090,21339,30
2890090,10729,26
2890090,13047,25
2890090,10644,23
2890090,5090,23
2890090,10093,23
2890090,15048,23
2890090,29316,23
2890090,27412,23
2890090,20939,22
2890090,1540,22
2890090,20774,21
2890090,26842,21
2890090,11376,21
2890090,26837,20
2890090,25822,20
2890090,23931,20
2890090,11378,20
2890090,11336,20
2890090,31617,19
2890090,3379,19
2890090,30667,19
2890090,11340,18
2890090,1659,18
2890090,31509,18
2890090,8938,18
2890090,2104,17
2890090,32586,17
2890090,10094,17
2890090,13711,17
2890090,14487,16
2890090,1654,16
2890090,14218,16
2890090,18697,16
2890090,20849,15
2890090,21989,15
2890090,24999,15
2890090,1416,15
2890090,12680,15
2890090,21492,15
2890090,11386,15
2890090,15169,14
2890090,1542,14
2890090,24997,14
2890090,3377,14
2890090,30768,14
2890090,13048,14
2890090,11497,13
2890090,22689,13
2890090,25153,13
2890090,18990,13
2890090,30358,13
2890090,19524,13
2890090,27403,13
2890090,26774,13
2890090,11574,12
2890090,11314,12
2890090,722,12
2890090,751,12
2890090,27313,12
2948832,14527,1601
2948832,26138,1221
2948832,14467,636
2948832,18266,405
2948832,11557,382
2948832,14487,197
2948832,8717,185
2948832,27199,175
2948832,25596,139
2948832,26154,107
2948832,1642,104
2948832,30574,98
2948832,25600,91
2948832,11743,80
2948832,22743,77
2948832,5207,67
2948832,12598,66
2948832,17213,61
2948832,31859,52
2948832,3389,43
2948832,18045,41
2948832,6750,38
2948832,10197,36
2948832,1078,36
2948832,31016,35
2948832,1128,34
2948832,17361,34
2948832,14961,32
2948832,9221,31
2948832,10641,31
2948832,17363,31
2948832,23037,30
2948832,31934,30
2948832,11590,29
2948832,3371,29
2948832,2136,28
2948832,14530,27
2948832,2104,26
2948832,22944,26
2948832,13819,25
2948832,11497,24
2948832,11221,24
2948832,1659,24
2948832,14054,24
2948832,22753,23
2948832,25147,23
2948832,24960,22
2948832,14541,22
2948832,3392,20
2948832,25152,20
2948832,25151,20
2948832,10093,20
2948832,25149,20
2948832,25148,20
2948832,18640,19
2948832,11503,19
2948832,29838,19
2948832,22689,18
2948832,10210,18
2948832,25146,18
2948832,26162,18
2948832,25150,17
2948832,3544,17
2948832,18795,16
2948832,11500,16
2948832,13818,16
2948832,14053,16
2948832,15169,15
2948832,14465,15
2948832,11550,14
2948832,751,14
2948832,28612,14
2948832,31867,14
2948832,25765,13
2948832,18682,13
2948832,13794,13
2948832,14894,13
2948832,23038,13
2948832,27535,12
2948832,25167,12
2948832,18051,12
2948832,19524,12
2948832,12680,12
2948832,1010,12
2948832,13792,12
2948832,13008,12
2948832,30521,11
2948832,1120,11
2948832,24999,11
2948832,24993,11
2948832,25822,11
2948832,31930,11
2948832,6842,11
2948832,24997,10
2948832,10094,10
2948832,831,10
2948832,20125,10
2948832,24187,10
2948832,14460,10
2948832,29839,10
2977487,30574,9303
2977487,31617,701
2977487,22973,507
2977487,11305,386
2977487,11557,371
2977487,26138,320
2977487,22983,294
2977487,25908,272
2977487,9277,202
2977487,31745,200
2977487,1642,170
2977487,27199,162
2977487,8717,150
2977487,2516,143
2977487,29011,118
2977487,11743,91
2977487,5207,90
2977487,13087,78
2977487,22743,74
2977487,17213,66
2977487,28911,52
2977487,31723,50
2977487,23796,50
2977487,10210,45
2977487,10197,43
2977487,2519,42
2977487,3389,41
2977487,11590,39
2977487,18886,39
2977487,18045,38
2977487,25147,38
2977487,9221,34
2977487,25146,31
2977487,30521,30
2977487,3392,29
2977487,15169,27
2977487,1659,26
2977487,9263,26
2977487,13088,26
2977487,20939,25
2977487,3371,25
2977487,10825,25
2977487,10094,24
2977487,25148,24
2977487,25149,23
2977487,2517,23
2977487,19609,23
2977487,10093,22
2977487,31417,22
2977487,11550,21
2977487,24993,21
2977487,8055,20
2977487,1078,20
2977487,13794,20
2977487,32586,19
2977487,33114,18
2977487,27473,18
2977487,1671,18
2977487,20774,17
2977487,25151,17
2977487,22977,17
2977487,11366,16
2977487,22991,16
2977487,22753,15
2977487,11988,15
2977487,24992,15
2977487,6750,15
2977487,24960,14
2977487,7924,14
2977487,31756,14
2977487,31701,14
2977487,28910,14
2977487,1128,13
2977487,11370,13
2977487,11497,13
2977487,23037,13
2977487,3358,13
2977487,22944,13
2977487,24996,12
2977487,10817,12
2977487,1679,12
2977487,27975,12
2977487,11388,12
2977487,31614,12
2977487,23798,12
2977487,11505,11
2977487,5090,11
2977487,27535,11
2977487,22988,11
2977487,26163,11
2977487,4665,11
2977487,3558,11
2977487,26785,10
2977487,20849,10
2977487,21024,10
2977487,12680,10
2977487,21387,10
2977487,15320,10
2977487,24991,10
2977487,31618,10
2983489,30574,8677
2983489,15048,268
2983489,21689,219
2983489,8717,186
2983489,7725,76
2983489,21773,57
2983489,4605,56
2983489,15067,42
2983489,11557,37
2983489,1642,36
2983489,22743,32
2983489,10891,32
2983489,10693,29
2983489,5207,27
2983489,12680,27
2983489,2277,26
2983489,3611,26
2983489,18318,23
2983489,7658,23
2983489,3169,23
2983489,23285,22
2983489,26636,21
2983489,32608,21
2983489,30997,21
2983489,18045,20
2983489,12940,20
2983489,2450,20
2983489,3392,18
2983489,17213,18
2983489,3389,17
2983489,23931,17
2983489,19733,16
2983489,9221,15
2983489,10210,15
2983489,19742,15
2983489,15068,12
2983489,10197,11
2983489,1416,11
2983489,6122,11
2983489,28014,11
2983489,11743,8
2983489,3379,8
2983489,3371,6
2983489,3377,6
2983489,25146,6
2983489,22753,5
2983489,30521,5
2983489,14064,5
2983489,10094,5
2983489,4594,5
2983489,23909,5
2983489,24992,5
2983489,15060,5
2983489,25145,5
2983489,9284,5
2983489,20849,4
2983489,5090,4
2983489,32586,4
2983489,17217,4
2983489,18284,4
2983489,31505,4
2983489,14408,4
2983489,12663,4
2983489,1668,4
2983489,23970,4
2983489,20159,4
2983489,7721,4
2983489,20774,3
2983489,10644,3
2983489,8055,3
2983489,22545,3
2983489,25147,3
2983489,18054,3
2983489,10093,3
2983489,3358,3
2983489,1078,3
2983489,23471,3
2983489,27095,3
2983489,9484,3
2983489,20731,3
2983489,3614,3
2983489,4600,3
2983489,4587,3
2983489,9477,3
2983489,31557,3
2983489,21374,3
2983489,21685,3
2983489,659,3
2983489,8683,3
2983489,639,3
2983489,24991,3
2983489,15052,3
2983489,7866,3
2983489,0,3
2983489,27535,2
2983489,20781,2
2983489,27556,2
2983489,22330,2
2983489,30698,2
2983489,16760,2
2999282,30574,1828
2999282,11743,347
2999282,20939,311
2999282,8517,245
2999282,30358,228
2999282,9400,180
2999282,14821,170
2999282,27199,140
2999282,22743,108
2999282,16291,70
2999282,29076,66
2999282,5207,63
2999282,20994,56
2999282,9221,51
2999282,11557,49
2999282,18045,48
2999282,30386,45
2999282,10197,42
2999282,3389,41
2999282,27187,41
2999282,3392,39
2999282,27188,38
2999282,17213,37
2999282,1642,37
2999282,8717,35
2999282,3371,35
2999282,8527,31
2999282,10210,30
2999282,20989,25
2999282,24517,25
2999282,30521,24
2999282,2277,24
2999282,19879,24
2999282,27186,23
2999282,10094,22
2999282,20926,22
2999282,9402,21
2999282,1659,19
2999282,15048,19
2999282,8922,19
2999282,12355,19
2999282,12123,19
2999282,20664,19
2999282,3358,18
2999282,20957,18
2999282,6122,18
2999282,26890,18
2999282,31888,18
2999282,22753,17
2999282,8533,17
2999282,12094,17
2999282,22034,15
2999282,20849,15
2999282,8943,15
2999282,10866,15
2999282,3377,14
2999282,8545,14
2999282,20656,14
2999282,5090,13
2999282,18054,13
2999282,9336,13
2999282,14064,12
2999282,25147,12
2999282,3379,12
2999282,25149,12
2999282,20774,11
2999282,8055,11
2999282,12948,11
2999282,32586,11
2999282,17217,11
2999282,20666,11
2999282,15169,10
2999282,10093,10
2999282,21815,10
2999282,25145,10
2999282,10644,9
2999282,21989,9
2999282,27314,9
2999282,10758,9
2999282,25146,9
2999282,30381,9
2999282,27229,9
2999282,23037,8
2999282,21003,8
2999282,25822,8
2999282,27556,7
2999282,9886,7
2999282,8518,7
2999282,25148,7
2999282,12940,7
2999282,22333,7
2999282,24992,7
2999282,31557,7
2999282,7725,7
2999282,12680,7
2999282,29083,7
2999282,30373,7
2999282,5025,7
2999282,12366,7
2999282,8544,7
3097601,30574,54116
3097601,8717,430
3097601,33114,405
3097601,11557,242
3097601,32989,217
3097601,18001,185
3097601,8055,181
3097601,19788,134
3097601,11743,125
3097601,19786,121
3097601,30521,108
3097601,25438,102
3097601,18011,102
3097601,28936,87
3097601,13270,77
3097601,5207,62
3097601,24526,53
3097601,15048,48
3097601,10210,39
3097601,22743,38
3097601,18045,35
3097601,32586,35
3097601,24728,32
3097601,18015,31
3097601,33012,28
3097601,10197,28
3097601,12874,28
3097601,19524,26
3097601,28525,24
3097601,29452,23
3097601,32099,22
3097601,32080,22
3097601,33124,21
3097601,7852,21
3097601,21274,21
3097601,9297,21
3097601,27094,21
3097601,18801,20
3097601,25150,19
3097601,25436,19
3097601,11590,18
3097601,18994,18
3097601,5090,17
3097601,25151,17
3097601,33004,17
3097601,22753,16
3097601,22034,16
3097601,26138,16
3097601,20731,16
3097601,9147,15
3097601,21284,15
3097601,17213,14
3097601,20774,13
3097601,15067,13
3097601,25149,12
3097601,33023,12
3097601,28937,12
3097601,25167,11
3097601,6022,11
3097601,32088,11
3097601,12680,11
3097601,13272,11
3097601,9886,10
3097601,10094,10
3097601,1078,10
3097601,30551,10
3097601,32996,10
3097601,28528,10
3097601,26459,10
3097601,19784,10
3097601,15169,9
3097601,8067,9
3097601,24999,9
3097601,24995,9
3097601,783,9
3097601,8922,9
3097601,14790,9
3097601,28533,9
3097601,20241,9
3097601,25147,8
3097601,10093,8
3097601,24997,8
3097601,14370,8
3097601,32095,8
3097601,24517,8
3097601,25450,8
3097601,27387,8
3097601,15686,8
3097601,18013,8
3097601,10644,7
3097601,22545,7
3097601,5510,7
3097601,25822,7
3097601,722,7
3097601,5393,7
3097601,28532,7
3097601,14408,7
3097601,19530,7
3097601,10213,7
3097601,33054,7
3106441,30574,10616
3106441,15048,407
3106441,21689,282
3106441,8717,159
3106441,21773,100
3106441,15067,74
3106441,7725,63
3106441,8683,52
3106441,26636,51
3106441,12680,46
3106441,22743,44
3106441,1642,37
3106441,24807,30
3106441,11557,27
3106441,2277,24
3106441,5207,23
3106441,12940,22
3106441,23991,22
3106441,17213,21
3106441,15238,21
3106441,11743,19
3106441,28601,19
3106441,31526,19
3106441,3685,19
3106441,32608,19
3106441,30997,19
3106441,32426,19
3106441,10197,18
3106441,23970,17
3106441,2450,17
3106441,10210,15
3106441,18045,12
3106441,28052,11
3106441,9221,10
3106441,3389,10
3106441,10891,9
3106441,15060,9
3106441,6122,8
3106441,3392,7
3106441,30521,7
3106441,8055,7
3106441,17217,7
3106441,10094,7
3106441,21685,7
3106441,25145,7
3106441,8680,7
3106441,27535,6
3106441,25147,6
3106441,9477,6
3106441,1669,6
3106441,14408,6
3106441,22753,5
3106441,20849,5
3106441,22689,5
3106441,3371,5
3106441,25151,5
3106441,22545,5
3106441,14064,5
3106441,16773,5
3106441,941,5
3106441,603,5
3106441,10093,5
3106441,25562,5
3106441,25822,5
3106441,25146,5
3106441,1668,5
3106441,20774,4
3106441,15169,4
3106441,3358,4
3106441,25149,4
3106441,1416,4
3106441,23931,4
3106441,21766,4
3106441,8656,4
3106441,25144,4
3106441,6184,4
3106441,12692,4
3106441,21900,4
3106441,22047,4
3106441,7139,4
3106441,11590,3
3106441,10644,3
3106441,25150,3
3106441,22352,3
3106441,20781,3
3106441,18990,3
3106441,18284,3
3106441,25148,3
3106441,9484,3
3106441,11978,3
3106441,24840,3
3106441,21815,3
3106441,12663,3
3106441,20811,3
3106441,3641,3
3106441,2872,3
3106441,24887,3
3106441,7722,3
3106441,4779,3
3106441,18740,3
3157876,30574,2847
3157876,8717,194
3157876,9444,166
3157876,5207,68
3157876,32539,45
3157876,20774,35
3157876,11557,32
3157876,22743,32
3157876,9221,28
3157876,6953,27
3157876,16289,26
3157876,11743,25
3157876,25438,24
3157876,15048,24
3157876,6857,22
3157876,17124,22
3157876,5090,21
3157876,27199,18
3157876,13561,18
3157876,12680,16
3157876,8843,16
3157876,22753,15
3157876,9432,13
3157876,6895,12
3157876,19974,12
3157876,17129,12
3157876,7725,12
3157876,6828,11
3157876,15169,11
3157876,6888,10
3157876,14064,10
3157876,33114,9
3157876,7778,8
3157876,9453,7
3157876,9429,7
3157876,9458,7
3157876,11505,6
3157876,20849,6
3157876,30521,6
3157876,13547,6
3157876,19983,6
3157876,134,6
3157876,10649,6
3157876,4915,6
3157876,17085,6
3157876,9457,6
3157876,6960,5
3157876,26735,5
3157876,21689,5
3157876,7739,5
3157876,13366,5
3157876,9448,5
3157876,8257,5
3157876,18045,4
3157876,16799,4
